Index,Timestamp,GPU_ID,Die_ID,Operation,Tile_ID
3106,1762137457318742687,0,0,STORE,2
3107,1762137457318750444,0,0,STORE,3
3108,1762137457318758896,0,0,STORE,0
3109,1762137457318767509,0,0,STORE,1
3110,1762137457318772659,0,0,STORE,2
3111,1762137457318777670,0,0,STORE,3
3112,1762137457318782885,0,0,STORE,0
3113,1762137457318787995,0,0,STORE,1
3114,1762137457318792970,0,0,STORE,2
3115,1762137457318797976,0,0,STORE,3
3116,1762137457318803097,0,0,STORE,0
3117,1762137457318809682,0,0,STORE,1
3118,1762137457318814821,0,0,STORE,2
3119,1762137457318819855,0,0,STORE,3
3120,1762137457318825007,0,0,STORE,0
3121,1762137457318829993,0,0,STORE,1
3122,1762137457318835140,0,0,STORE,2
3123,1762137457318840156,0,0,STORE,3
3124,1762137457318845336,0,0,STORE,0
3125,1762137457318850357,0,0,STORE,1
3126,1762137457318855302,0,0,STORE,2
3127,1762137457318860351,0,0,STORE,3
3128,1762137457318865427,0,0,STORE,0
3129,1762137457318870458,0,0,STORE,1
3130,1762137457318876645,0,0,STORE,2
3131,1762137457318882938,0,0,STORE,3
3132,1762137457318888014,0,0,STORE,0
3133,1762137457318893099,0,0,STORE,1
3134,1762137457318898263,0,0,STORE,2
3135,1762137457318903200,0,0,STORE,3
3136,1762137457317527737,1,0,LOAD,0
3137,1762137457317533484,1,0,LOAD,1
3138,1762137457317538527,1,0,LOAD,2
3139,1762137457317543555,1,0,LOAD,3
3140,1762137457317548662,1,0,LOAD,0
3141,1762137457317553619,1,0,LOAD,1
3142,1762137457317558660,1,0,LOAD,2
3143,1762137457317563508,1,0,LOAD,3
3144,1762137457317568532,1,0,LOAD,0
3145,1762137457317573491,1,0,LOAD,1
3146,1762137457317578408,1,0,LOAD,2
3147,1762137457317583279,1,0,LOAD,3
3148,1762137457317590348,1,0,LOAD,0
3149,1762137457317595216,1,0,LOAD,1
3150,1762137457317600028,1,0,LOAD,2
3151,1762137457317604831,1,0,LOAD,3
3152,1762137457317609841,1,0,LOAD,0
3153,1762137457317614693,1,0,LOAD,1
3154,1762137457317619653,1,0,LOAD,2
3155,1762137457317624558,1,0,LOAD,3
3156,1762137457317629612,1,0,LOAD,0
3157,1762137457317634602,1,0,LOAD,1
3158,1762137457317639470,1,0,LOAD,2
3159,1762137457317644383,1,0,LOAD,3
3160,1762137457317649421,1,0,LOAD,0
3161,1762137457317655832,1,0,LOAD,1
3162,1762137457317660739,1,0,LOAD,2
3163,1762137457317665643,1,0,LOAD,3
3164,1762137457317670537,1,0,LOAD,0
3165,1762137457317675263,1,0,LOAD,1
3166,1762137457317680177,1,0,LOAD,2
3167,1762137457317684986,1,0,LOAD,3
3168,1762137457318909283,1,0,STORE,0
3169,1762137457318914523,1,0,STORE,1
3170,1762137457318919499,1,0,STORE,2
3171,1762137457318924666,1,0,STORE,3
3172,1762137457318929881,1,0,STORE,0
3173,1762137457318934909,1,0,STORE,1
3174,1762137457318940016,1,0,STORE,2
3175,1762137457318945097,1,0,STORE,3
3176,1762137457318951442,1,0,STORE,0
3177,1762137457318956530,1,0,STORE,1
3178,1762137457318961566,1,0,STORE,2
3179,1762137457318966539,1,0,STORE,3
3180,1762137457318973308,1,0,STORE,0
3181,1762137457318981840,1,0,STORE,1
3182,1762137457318990807,1,0,STORE,2
3183,1762137457318995884,1,0,STORE,3
3184,1762137457319001077,1,0,STORE,0
3185,1762137457319006057,1,0,STORE,1
3186,1762137457319011068,1,0,STORE,2
3187,1762137457319016076,1,0,STORE,3
3188,1762137457319021323,1,0,STORE,0
3189,1762137457319028170,1,0,STORE,1
3190,1762137457319033120,1,0,STORE,2
3191,1762137457319038084,1,0,STORE,3
3192,1762137457319043260,1,0,STORE,0
3193,1762137457319048293,1,0,STORE,1
3194,1762137457319053205,1,0,STORE,2
3195,1762137457319058171,1,0,STORE,3
3196,1762137457319063202,1,0,STORE,0
3197,1762137457319068207,1,0,STORE,1
3198,1762137457319073238,1,0,STORE,2
3199,1762137457319078252,1,0,STORE,3
3200,1762137457317693098,2,0,LOAD,0
3201,1762137457317698126,2,0,LOAD,1
3202,1762137457317702934,2,0,LOAD,2
3203,1762137457317707874,2,0,LOAD,3
3204,1762137457317712954,2,0,LOAD,0
3205,1762137457317717902,2,0,LOAD,1
3206,1762137457317722652,2,0,LOAD,2
3207,1762137457317730214,2,0,LOAD,3
3208,1762137457317735223,2,0,LOAD,0
3209,1762137457317740159,2,0,LOAD,1
3210,1762137457317745049,2,0,LOAD,2
3211,1762137457317749832,2,0,LOAD,3
3212,1762137457317754766,2,0,LOAD,0
3213,1762137457317759628,2,0,LOAD,1
3214,1762137457317764496,2,0,LOAD,2
3215,1762137457317769227,2,0,LOAD,3
3216,1762137457317774196,2,0,LOAD,0
3217,1762137457317779118,2,0,LOAD,1
3218,1762137457317783809,2,0,LOAD,2
3219,1762137457317788732,2,0,LOAD,3
3220,1762137457317797290,2,0,LOAD,0
3221,1762137457317802143,2,0,LOAD,1
3222,1762137457317806961,2,0,LOAD,2
3223,1762137457317811789,2,0,LOAD,3
3224,1762137457317816537,2,0,LOAD,0
3225,1762137457317821391,2,0,LOAD,1
3226,1762137457317826245,2,0,LOAD,2
3227,1762137457317830953,2,0,LOAD,3
3228,1762137457317835870,2,0,LOAD,0
3229,1762137457317840751,2,0,LOAD,1
3230,1762137457317845506,2,0,LOAD,2
3231,1762137457317850300,2,0,LOAD,3
3232,1762137457319083721,2,0,STORE,0
3233,1762137457319088837,2,0,STORE,1
3234,1762137457319094952,2,0,STORE,2
3235,1762137457319124659,2,0,STORE,3
3236,1762137457319134946,2,0,STORE,0
3237,1762137457319141644,2,0,STORE,1
3238,1762137457319159105,2,0,STORE,2
3239,1762137457319186207,2,0,STORE,3
3240,1762137457319193849,2,0,STORE,0
3241,1762137457319199851,2,0,STORE,1
3242,1762137457319205458,2,0,STORE,2
3243,1762137457319210879,2,0,STORE,3
3244,1762137457319216257,2,0,STORE,0
3245,1762137457319221654,2,0,STORE,1
3246,1762137457319227060,2,0,STORE,2
3247,1762137457319232230,2,0,STORE,3
3248,1762137457319241449,2,0,STORE,0
3249,1762137457319246626,2,0,STORE,1
3250,1762137457319251609,2,0,STORE,2
3251,1762137457319258082,2,0,STORE,3
3252,1762137457319263623,2,0,STORE,0
3253,1762137457319268900,2,0,STORE,1
3254,1762137457319274159,2,0,STORE,2
3255,1762137457319279389,2,0,STORE,3
3256,1762137457319284696,2,0,STORE,0
3257,1762137457319291199,2,0,STORE,1
3258,1762137457319296140,2,0,STORE,2
3259,1762137457319301058,2,0,STORE,3
3260,1762137457319306175,2,0,STORE,0
3261,1762137457319312564,2,0,STORE,1
3262,1762137457319317532,2,0,STORE,2
3263,1762137457319322532,2,0,STORE,3
3264,1762137457317859832,3,0,LOAD,0
3265,1762137457317869785,3,0,LOAD,1
3266,1762137457317874741,3,0,LOAD,2
3267,1762137457317879682,3,0,LOAD,3
3268,1762137457317884634,3,0,LOAD,0
3269,1762137457317889618,3,0,LOAD,1
3270,1762137457317894476,3,0,LOAD,2
3271,1762137457317899315,3,0,LOAD,3
3272,1762137457317904295,3,0,LOAD,0
3273,1762137457317909139,3,0,LOAD,1
3274,1762137457317913992,3,0,LOAD,2
3275,1762137457317918830,3,0,LOAD,3
3276,1762137457317923697,3,0,LOAD,0
3277,1762137457317928460,3,0,LOAD,1
3278,1762137457317938236,3,0,LOAD,2
3279,1762137457317943111,3,0,LOAD,3
3280,1762137457317948040,3,0,LOAD,0
3281,1762137457317953015,3,0,LOAD,1
3282,1762137457317957907,3,0,LOAD,2
3283,1762137457317962761,3,0,LOAD,3
3284,1762137457317967682,3,0,LOAD,0
3285,1762137457317972559,3,0,LOAD,1
3286,1762137457317977337,3,0,LOAD,2
3287,1762137457317982193,3,0,LOAD,3
3288,1762137457317986979,3,0,LOAD,0
3289,1762137457317991867,3,0,LOAD,1
3290,1762137457317996607,3,0,LOAD,2
3291,1762137457318001432,3,0,LOAD,3
3292,1762137457318008493,3,0,LOAD,0
3293,1762137457318013444,3,0,LOAD,1
3294,1762137457318018213,3,0,LOAD,2
3295,1762137457318022980,3,0,LOAD,3
3296,1762137457319328706,3,0,STORE,0
3297,1762137457319334063,3,0,STORE,1
3298,1762137457319339135,3,0,STORE,2
3299,1762137457319344311,3,0,STORE,3
3300,1762137457319349522,3,0,STORE,0
3301,1762137457319354629,3,0,STORE,1
3302,1762137457319359676,3,0,STORE,2
3303,1762137457319364686,3,0,STORE,3
3304,1762137457319369862,3,0,STORE,0
3305,1762137457319374893,3,0,STORE,1
3306,1762137457319381081,3,0,STORE,2
3307,1762137457319386167,3,0,STORE,3
3308,1762137457319391248,3,0,STORE,0
3309,1762137457319396217,3,0,STORE,1
3310,1762137457319401209,3,0,STORE,2
3311,1762137457319406249,3,0,STORE,3
3312,1762137457319411441,3,0,STORE,0
3313,1762137457319416547,3,0,STORE,1
3314,1762137457319421544,3,0,STORE,2
3315,1762137457319426496,3,0,STORE,3
3316,1762137457319431510,3,0,STORE,0
3317,1762137457319436518,3,0,STORE,1
3318,1762137457319441502,3,0,STORE,2
3319,1762137457319447640,3,0,STORE,3
3320,1762137457319452752,3,0,STORE,0
3321,1762137457319457846,3,0,STORE,1
3322,1762137457319462835,3,0,STORE,2
3323,1762137457319467778,3,0,STORE,3
3324,1762137457319472810,3,0,STORE,0
3325,1762137457319477820,3,0,STORE,1
3326,1762137457319482875,3,0,STORE,2
3327,1762137457319487760,3,0,STORE,3
3328,1762137457318030144,4,0,LOAD,0
3329,1762137457318035597,4,0,LOAD,1
3330,1762137457318040433,4,0,LOAD,2
3331,1762137457318045399,4,0,LOAD,3
3332,1762137457318050378,4,0,LOAD,0
3333,1762137457318055296,4,0,LOAD,1
3334,1762137457318060158,4,0,LOAD,2
3335,1762137457318064986,4,0,LOAD,3
3336,1762137457318069921,4,0,LOAD,0
3337,1762137457318078525,4,0,LOAD,1
3338,1762137457318083451,4,0,LOAD,2
3339,1762137457318088317,4,0,LOAD,3
3340,1762137457318093210,4,0,LOAD,0
3341,1762137457318098046,4,0,LOAD,1
3342,1762137457318102842,4,0,LOAD,2
3343,1762137457318107672,4,0,LOAD,3
3344,1762137457318112593,4,0,LOAD,0
3345,1762137457318117366,4,0,LOAD,1
3346,1762137457318122191,4,0,LOAD,2
3347,1762137457318127040,4,0,LOAD,3
3348,1762137457318131877,4,0,LOAD,0
3349,1762137457318136822,4,0,LOAD,1
3350,1762137457318144250,4,0,LOAD,2
3351,1762137457318149083,4,0,LOAD,3
3352,1762137457318154054,4,0,LOAD,0
3353,1762137457318158940,4,0,LOAD,1
3354,1762137457318163738,4,0,LOAD,2
3355,1762137457318168654,4,0,LOAD,3
3356,1762137457318173483,4,0,LOAD,0
3357,1762137457318178297,4,0,LOAD,1
3358,1762137457318183159,4,0,LOAD,2
3359,1762137457318187980,4,0,LOAD,3
3360,1762137457319493211,4,0,STORE,0
3361,1762137457319498377,4,0,STORE,1
3362,1762137457319503457,4,0,STORE,2
3363,1762137457319508486,4,0,STORE,3
3364,1762137457319513684,4,0,STORE,0
3365,1762137457319520167,4,0,STORE,1
3366,1762137457319525275,4,0,STORE,2
3367,1762137457319530362,4,0,STORE,3
3368,1762137457319535481,4,0,STORE,0
3369,1762137457319540499,4,0,STORE,1
3370,1762137457319545501,4,0,STORE,2
3371,1762137457319550466,4,0,STORE,3
3372,1762137457319555557,4,0,STORE,0
3373,1762137457319560521,4,0,STORE,1
3374,1762137457319565477,4,0,STORE,2
3375,1762137457319570453,4,0,STORE,3
3376,1762137457319575674,4,0,STORE,0
3377,1762137457319580767,4,0,STORE,1
3378,1762137457319588198,4,0,STORE,2
3379,1762137457319593238,4,0,STORE,3
3380,1762137457319598255,4,0,STORE,0
3381,1762137457319603319,4,0,STORE,1
3382,1762137457319608312,4,0,STORE,2
3383,1762137457319613305,4,0,STORE,3
3384,1762137457319618403,4,0,STORE,0
3385,1762137457319623366,4,0,STORE,1
3386,1762137457319628379,4,0,STORE,2
3387,1762137457319633427,4,0,STORE,3
3388,1762137457319638529,4,0,STORE,0
3389,1762137457319643465,4,0,STORE,1
3390,1762137457319648499,4,0,STORE,2
3391,1762137457319654534,4,0,STORE,3
3392,1762137457318195784,5,0,LOAD,0
3393,1762137457318200848,5,0,LOAD,1
3394,1762137457318205699,5,0,LOAD,2
3395,1762137457318213074,5,0,LOAD,3
3396,1762137457318219476,5,0,LOAD,0
3397,1762137457318224363,5,0,LOAD,1
3398,1762137457318229316,5,0,LOAD,2
3399,1762137457318234259,5,0,LOAD,3
3400,1762137457318239164,5,0,LOAD,0
3401,1762137457318243904,5,0,LOAD,1
3402,1762137457318248819,5,0,LOAD,2
3403,1762137457318253717,5,0,LOAD,3
3404,1762137457318258589,5,0,LOAD,0
3405,1762137457318263440,5,0,LOAD,1
3406,1762137457318268276,5,0,LOAD,2
3407,1762137457318272922,5,0,LOAD,3
3408,1762137457318277959,5,0,LOAD,0
3409,1762137457318285423,5,0,LOAD,1
3410,1762137457318290278,5,0,LOAD,2
3411,1762137457318295114,5,0,LOAD,3
3412,1762137457318299915,5,0,LOAD,0
3413,1762137457318304721,5,0,LOAD,1
3414,1762137457318309548,5,0,LOAD,2
3415,1762137457318314410,5,0,LOAD,3
3416,1762137457318319341,5,0,LOAD,0
3417,1762137457318324210,5,0,LOAD,1
3418,1762137457318328945,5,0,LOAD,2
3419,1762137457318333686,5,0,LOAD,3
3420,1762137457318338621,5,0,LOAD,0
3421,1762137457318343503,5,0,LOAD,1
3422,1762137457318354592,5,0,LOAD,2
3423,1762137457318359494,5,0,LOAD,3
3424,1762137457319659734,5,0,STORE,0
3425,1762137457319665974,5,0,STORE,1
3426,1762137457319674295,5,0,STORE,2
3427,1762137457319683408,5,0,STORE,3
3428,1762137457319689601,5,0,STORE,0
3429,1762137457319696387,5,0,STORE,1
3430,1762137457319701731,5,0,STORE,2
3431,1762137457319706900,5,0,STORE,3
3432,1762137457319712286,5,0,STORE,0
3433,1762137457319717529,5,0,STORE,1
3434,1762137457319722806,5,0,STORE,2
3435,1762137457319729121,5,0,STORE,3
3436,1762137457319735770,5,0,STORE,0
3437,1762137457319740794,5,0,STORE,1
3438,1762137457319745644,5,0,STORE,2
3439,1762137457319750634,5,0,STORE,3
3440,1762137457319755757,5,0,STORE,0
3441,1762137457319760763,5,0,STORE,1
3442,1762137457319765639,5,0,STORE,2
3443,1762137457319770571,5,0,STORE,3
3444,1762137457319775706,5,0,STORE,0
3445,1762137457319780663,5,0,STORE,1
3446,1762137457319785622,5,0,STORE,2
3447,1762137457319790564,5,0,STORE,3
3448,1762137457319795549,5,0,STORE,0
3449,1762137457319800555,5,0,STORE,1
3450,1762137457319806908,5,0,STORE,2
3451,1762137457319811876,5,0,STORE,3
3452,1762137457319816962,5,0,STORE,0
3453,1762137457319821855,5,0,STORE,1
3454,1762137457319826736,5,0,STORE,2
3455,1762137457319831686,5,0,STORE,3
3456,1762137457318366997,6,0,LOAD,0
3457,1762137457318371841,6,0,LOAD,1
3458,1762137457318376614,6,0,LOAD,2
3459,1762137457318381499,6,0,LOAD,3
3460,1762137457318386440,6,0,LOAD,0
3461,1762137457318391351,6,0,LOAD,1
3462,1762137457318396228,6,0,LOAD,2
3463,1762137457318401040,6,0,LOAD,3
3464,1762137457318405974,6,0,LOAD,0
3465,1762137457318410891,6,0,LOAD,1
3466,1762137457318415734,6,0,LOAD,2
3467,1762137457318423040,6,0,LOAD,3
3468,1762137457318428579,6,0,LOAD,0
3469,1762137457318436465,6,0,LOAD,1
3470,1762137457318446016,6,0,LOAD,2
3471,1762137457318452948,6,0,LOAD,3
3472,1762137457318461806,6,0,LOAD,0
3473,1762137457318468664,6,0,LOAD,1
3474,1762137457318477743,6,0,LOAD,2
3475,1762137457318484512,6,0,LOAD,3
3476,1762137457318491513,6,0,LOAD,0
3477,1762137457318498830,6,0,LOAD,1
3478,1762137457318508693,6,0,LOAD,2
3479,1762137457318515266,6,0,LOAD,3
3480,1762137457318523745,6,0,LOAD,0
3481,1762137457318528748,6,0,LOAD,1
3482,1762137457318533629,6,0,LOAD,2
3483,1762137457318538486,6,0,LOAD,3
3484,1762137457318543325,6,0,LOAD,0
3485,1762137457318548186,6,0,LOAD,1
3486,1762137457318553006,6,0,LOAD,2
3487,1762137457318557835,6,0,LOAD,3
3488,1762137457319837079,6,0,STORE,0
3489,1762137457319842171,6,0,STORE,1
3490,1762137457319847271,6,0,STORE,2
3491,1762137457319852394,6,0,STORE,3
3492,1762137457319857462,6,0,STORE,0
3493,1762137457319862490,6,0,STORE,1
3494,1762137457319867554,6,0,STORE,2
3495,1762137457319873735,6,0,STORE,3
3496,1762137457319878861,6,0,STORE,0
3497,1762137457319883909,6,0,STORE,1
3498,1762137457319888984,6,0,STORE,2
3499,1762137457319893948,6,0,STORE,3
3500,1762137457319898996,6,0,STORE,0
3501,1762137457319903900,6,0,STORE,1
3502,1762137457319908868,6,0,STORE,2
3503,1762137457319913773,6,0,STORE,3
3504,1762137457319918913,6,0,STORE,0
3505,1762137457319923840,6,0,STORE,1
3506,1762137457319928785,6,0,STORE,2
3507,1762137457319933727,6,0,STORE,3
3508,1762137457319941724,6,0,STORE,0
3509,1762137457319950275,6,0,STORE,1
3510,1762137457319959124,6,0,STORE,2
3511,1762137457319964292,6,0,STORE,3
3512,1762137457319969417,6,0,STORE,0
3513,1762137457319974470,6,0,STORE,1
3514,1762137457319979508,6,0,STORE,2
3515,1762137457319984543,6,0,STORE,3
3516,1762137457319989543,6,0,STORE,0
3517,1762137457319994620,6,0,STORE,1
3518,1762137457319999650,6,0,STORE,2
3519,1762137457320004614,6,0,STORE,3
3520,1762137457318563359,7,0,LOAD,0
3521,1762137457318568597,7,0,LOAD,1
3522,1762137457318573545,7,0,LOAD,2
3523,1762137457318578469,7,0,LOAD,3
3524,1762137457318583479,7,0,LOAD,0
3525,1762137457318588362,7,0,LOAD,1
3526,1762137457318594483,7,0,LOAD,2
3527,1762137457318599418,7,0,LOAD,3
3528,1762137457318604445,7,0,LOAD,0
3529,1762137457318609381,7,0,LOAD,1
3530,1762137457318614267,7,0,LOAD,2
3531,1762137457318619094,7,0,LOAD,3
3532,1762137457318624022,7,0,LOAD,0
3533,1762137457318628890,7,0,LOAD,1
3534,1762137457318633612,7,0,LOAD,2
3535,1762137457318638438,7,0,LOAD,3
3536,1762137457318643346,7,0,LOAD,0
3537,1762137457318648100,7,0,LOAD,1
3538,1762137457318652973,7,0,LOAD,2
3539,1762137457318659048,7,0,LOAD,3
3540,1762137457318663913,7,0,LOAD,0
3541,1762137457318668750,7,0,LOAD,1
3542,1762137457318673485,7,0,LOAD,2
3543,1762137457318678318,7,0,LOAD,3
3544,1762137457318683201,7,0,LOAD,0
3545,1762137457318689402,7,0,LOAD,1
3546,1762137457318694260,7,0,LOAD,2
3547,1762137457318699199,7,0,LOAD,3
3548,1762137457318704154,7,0,LOAD,0
3549,1762137457318709004,7,0,LOAD,1
3550,1762137457318713968,7,0,LOAD,2
3551,1762137457318718861,7,0,LOAD,3
3552,1762137457320010023,7,0,STORE,0
3553,1762137457320016671,7,0,STORE,1
3554,1762137457320021667,7,0,STORE,2
3555,1762137457320026750,7,0,STORE,3
3556,1762137457320031856,7,0,STORE,0
3557,1762137457320037025,7,0,STORE,1
3558,1762137457320042074,7,0,STORE,2
3559,1762137457320047233,7,0,STORE,3
3560,1762137457320052325,7,0,STORE,0
3561,1762137457320057405,7,0,STORE,1
3562,1762137457320062491,7,0,STORE,2
3563,1762137457320067437,7,0,STORE,3
3564,1762137457320072580,7,0,STORE,0
3565,1762137457320077587,7,0,STORE,1
3566,1762137457320082551,7,0,STORE,2
3567,1762137457320088748,7,0,STORE,3
3568,1762137457320093952,7,0,STORE,0
3569,1762137457320098960,7,0,STORE,1
3570,1762137457320104037,7,0,STORE,2
3571,1762137457320110974,7,0,STORE,3
3572,1762137457320119505,7,0,STORE,0
3573,1762137457320128301,7,0,STORE,1
3574,1762137457320133458,7,0,STORE,2
3575,1762137457320138466,7,0,STORE,3
3576,1762137457320143731,7,0,STORE,0
3577,1762137457320148713,7,0,STORE,1
3578,1762137457320153832,7,0,STORE,2
3579,1762137457320158874,7,0,STORE,3
3580,1762137457320165683,7,0,STORE,0
3581,1762137457320170786,7,0,STORE,1
3582,1762137457320175869,7,0,STORE,2
3583,1762137457320180883,7,0,STORE,3
3584,1762137457320192064,0,0,LOAD,0
3585,1762137457320198546,0,0,LOAD,1
3586,1762137457320203843,0,0,LOAD,2
3587,1762137457320209083,0,0,LOAD,3
3588,1762137457320214413,0,0,LOAD,0
3589,1762137457320219648,0,0,LOAD,1
3590,1762137457320224824,0,0,LOAD,2
3591,1762137457320229860,0,0,LOAD,3
3592,1762137457320235007,0,0,LOAD,0
3593,1762137457320241926,0,0,LOAD,1
3594,1762137457320247162,0,0,LOAD,2
3595,1762137457320252235,0,0,LOAD,3
3596,1762137457320257495,0,0,LOAD,0
3597,1762137457320262481,0,0,LOAD,1
3598,1762137457320267538,0,0,LOAD,2
3599,1762137457320272454,0,0,LOAD,3
3600,1762137457320277512,0,0,LOAD,0
3601,1762137457320282498,0,0,LOAD,1
3602,1762137457320288655,0,0,LOAD,2
3603,1762137457320297092,0,0,LOAD,3
3604,1762137457320306421,0,0,LOAD,0
3605,1762137457320311601,0,0,LOAD,1
3606,1762137457320318217,0,0,LOAD,2
3607,1762137457320323301,0,0,LOAD,3
3608,1762137457320328346,0,0,LOAD,0
3609,1762137457320333405,0,0,LOAD,1
3610,1762137457320338393,0,0,LOAD,2
3611,1762137457320343390,0,0,LOAD,3
3612,1762137457320348306,0,0,LOAD,0
3613,1762137457320353181,0,0,LOAD,1
3614,1762137457320358177,0,0,LOAD,2
3615,1762137457320363016,0,0,LOAD,3
3616,1762137457321578194,0,0,STORE,0
3617,1762137457321584558,0,0,STORE,1
3618,1762137457321593581,0,0,STORE,2
3619,1762137457321603307,0,0,STORE,3
3620,1762137457321610258,0,0,STORE,0
3621,1762137457321617200,0,0,STORE,1
3622,1762137457321622413,0,0,STORE,2
3623,1762137457321627579,0,0,STORE,3
3624,1762137457321632867,0,0,STORE,0
3625,1762137457321638038,0,0,STORE,1
3626,1762137457321643148,0,0,STORE,2
3627,1762137457321648293,0,0,STORE,3
3628,1762137457321653552,0,0,STORE,0
3629,1762137457321658748,0,0,STORE,1
3630,1762137457321663956,0,0,STORE,2
3631,1762137457321669087,0,0,STORE,3
3632,1762137457321674424,0,0,STORE,0
3633,1762137457321679676,0,0,STORE,1
3634,1762137457321685951,0,0,STORE,2
3635,1762137457321691162,0,0,STORE,3
3636,1762137457321696454,0,0,STORE,0
3637,1762137457321701682,0,0,STORE,1
3638,1762137457321706934,0,0,STORE,2
3639,1762137457321712161,0,0,STORE,3
3640,1762137457321717388,0,0,STORE,0
3641,1762137457321722593,0,0,STORE,1
3642,1762137457321730243,0,0,STORE,2
3643,1762137457321735460,0,0,STORE,3
3644,1762137457321740788,0,0,STORE,0
3645,1762137457321746001,0,0,STORE,1
3646,1762137457321751070,0,0,STORE,2
3647,1762137457321757329,0,0,STORE,3
3648,1762137457320368846,1,0,LOAD,0
3649,1762137457320374052,1,0,LOAD,1
3650,1762137457320379044,1,0,LOAD,2
3651,1762137457320384245,1,0,LOAD,3
3652,1762137457320391209,1,0,LOAD,0
3653,1762137457320396351,1,0,LOAD,1
3654,1762137457320401380,1,0,LOAD,2
3655,1762137457320406411,1,0,LOAD,3
3656,1762137457320411594,1,0,LOAD,0
3657,1762137457320416796,1,0,LOAD,1
3658,1762137457320421912,1,0,LOAD,2
3659,1762137457320426940,1,0,LOAD,3
3660,1762137457320432155,1,0,LOAD,0
3661,1762137457320437290,1,0,LOAD,1
3662,1762137457320442260,1,0,LOAD,2
3663,1762137457320447255,1,0,LOAD,3
3664,1762137457320452578,1,0,LOAD,0
3665,1762137457320459019,1,0,LOAD,1
3666,1762137457320464175,1,0,LOAD,2
3667,1762137457320472509,1,0,LOAD,3
3668,1762137457320481459,1,0,LOAD,0
3669,1762137457320488024,1,0,LOAD,1
3670,1762137457320493003,1,0,LOAD,2
3671,1762137457320497993,1,0,LOAD,3
3672,1762137457320503023,1,0,LOAD,0
3673,1762137457320507981,1,0,LOAD,1
3674,1762137457320512911,1,0,LOAD,2
3675,1762137457320517858,1,0,LOAD,3
3676,1762137457320522885,1,0,LOAD,0
3677,1762137457320527849,1,0,LOAD,1
3678,1762137457320534716,1,0,LOAD,2
3679,1762137457320539690,1,0,LOAD,3
3680,1762137457321763158,1,0,STORE,0
3681,1762137457321768597,1,0,STORE,1
3682,1762137457321773859,1,0,STORE,2
3683,1762137457321779104,1,0,STORE,3
3684,1762137457321784466,1,0,STORE,0
3685,1762137457321789727,1,0,STORE,1
3686,1762137457321795116,1,0,STORE,2
3687,1762137457321800335,1,0,STORE,3
3688,1762137457321805498,1,0,STORE,0
3689,1762137457321810769,1,0,STORE,1
3690,1762137457321815974,1,0,STORE,2
3691,1762137457321821107,1,0,STORE,3
3692,1762137457321826440,1,0,STORE,0
3693,1762137457321833482,1,0,STORE,1
3694,1762137457321838568,1,0,STORE,2
3695,1762137457321843809,1,0,STORE,3
3696,1762137457321849220,1,0,STORE,0
3697,1762137457321854483,1,0,STORE,1
3698,1762137457321859713,1,0,STORE,2
3699,1762137457321864858,1,0,STORE,3
3700,1762137457321870247,1,0,STORE,0
3701,1762137457321875565,1,0,STORE,1
3702,1762137457321880839,1,0,STORE,2
3703,1762137457321886086,1,0,STORE,3
3704,1762137457321891395,1,0,STORE,0
3705,1762137457321896578,1,0,STORE,1
3706,1762137457321903029,1,0,STORE,2
3707,1762137457321908341,1,0,STORE,3
3708,1762137457321914275,1,0,STORE,0
3709,1762137457321922931,1,0,STORE,1
3710,1762137457321932610,1,0,STORE,2
3711,1762137457321938731,1,0,STORE,3
3712,1762137457320545604,2,0,LOAD,0
3713,1762137457320550791,2,0,LOAD,1
3714,1762137457320555712,2,0,LOAD,2
3715,1762137457320560684,2,0,LOAD,3
3716,1762137457320565830,2,0,LOAD,0
3717,1762137457320570967,2,0,LOAD,1
3718,1762137457320575976,2,0,LOAD,2
3719,1762137457320580976,2,0,LOAD,3
3720,1762137457320586021,2,0,LOAD,0
3721,1762137457320590978,2,0,LOAD,1
3722,1762137457320596019,2,0,LOAD,2
3723,1762137457320602402,2,0,LOAD,3
3724,1762137457320607509,2,0,LOAD,0
3725,1762137457320612442,2,0,LOAD,1
3726,1762137457320617371,2,0,LOAD,2
3727,1762137457320622155,2,0,LOAD,3
3728,1762137457320627198,2,0,LOAD,0
3729,1762137457320632157,2,0,LOAD,1
3730,1762137457320637052,2,0,LOAD,2
3731,1762137457320641994,2,0,LOAD,3
3732,1762137457320647030,2,0,LOAD,0
3733,1762137457320652064,2,0,LOAD,1
3734,1762137457320656928,2,0,LOAD,2
3735,1762137457320661914,2,0,LOAD,3
3736,1762137457320666865,2,0,LOAD,0
3737,1762137457320673681,2,0,LOAD,1
3738,1762137457320678695,2,0,LOAD,2
3739,1762137457320683613,2,0,LOAD,3
3740,1762137457320688665,2,0,LOAD,0
3741,1762137457320693621,2,0,LOAD,1
3742,1762137457320698465,2,0,LOAD,2
3743,1762137457320703401,2,0,LOAD,3
3744,1762137457321945017,2,0,STORE,0
3745,1762137457321950441,2,0,STORE,1
3746,1762137457321955661,2,0,STORE,2
3747,1762137457321960867,2,0,STORE,3
3748,1762137457321966225,2,0,STORE,0
3749,1762137457321971465,2,0,STORE,1
3750,1762137457321976644,2,0,STORE,2
3751,1762137457321983425,2,0,STORE,3
3752,1762137457321988813,2,0,STORE,0
3753,1762137457321993981,2,0,STORE,1
3754,1762137457321999228,2,0,STORE,2
